ID_Student,First_Name,Last_Name,Gender
1,Briana,Castanares,Female
2,Gerick,Febry,Male
3,Magdalene,Scardefield,Female
4,Wynne,Muscroft,Female
5,Nicki,Abrahmson,Female
6,Mickie,Thorley,Female
7,Kora,Slott,Female
8,Dinnie,Witcher,Female
9,Tarrance,Darke,Male
10,Tine,Ogers,Female
11,Gaylord,Newling,Male
12,Joli,Banbridge,Female
13,Glenda,Brignall,Female
14,Saleem,Labrow,Male
15,Spike,Chaffer,Male
16,Georgina,Abys,Female
17,Rhoda,Odams,Female
18,Dari,Titlow,Female
19,Port,Archer,Male
20,Kirstyn,Cafferty,Female
